artist_id,artist_name,total_results,has_knowledge_panel,wikipedia_in_top5,art_platform_in_top5,instagram_in_top5,error
17877,Nathalie Jaguin,90900,False,False,True,True,
14543,Sabina Bockemühl,3660,True,False,True,True,
8473,Andrés Vivo,33700,False,False,True,False,
19417,Conny Niehoff,29700,False,False,True,True,
15983,Mea Ambrozo,5720,False,False,True,False,
3399,Anando Arnold,5780,False,False,True,False,
36735,Victor Vasarely,1760000,True,True,True,False,
352,Alain Pontecorvo,8590,True,False,True,False,
19879,Marc Rayner,8660,False,False,True,True,
7213,Marion Kotyba,15600,True,False,True,True,
3439,Radek Smach,30600,False,False,True,True,
4067,Paul Bursnall,12500,False,False,True,True,
13611,Francien Krieg,0,False,False,True,False,
13081,Ruggero Salvatore,12800,False,False,False,True,
15383,Maria Bevilacqua-Fischer,6540,False,False,True,True,
768,Jean-François Vautrin,8440,False,False,True,False,
22731,Jean Soyer,9270,False,False,True,True,
28075,Rebecca Wing Sze Lam,6350,False,False,False,True,
833,Roseline Al Oumami,1810,False,False,False,False,
1478,Luca Raimondi,16900,False,False,True,True,
2377,Ford Smith,55300,True,False,False,False,
8667,Rudi Art Peters,49000,False,False,True,False,
2161,Jp Malot,16700,False,False,True,False,
7075,Domenico Asmone,10600,False,False,True,True,
2539,Serguei Zlenko,17300,False,False,True,True,
4123,Moyo,6970000,False,False,True,True,
2173,Dinah Wakefield,10500,False,False,True,True,
264,Andreas Scholz,20800,False,False,True,False,
2211,Francesco Cusumano,25600,False,False,True,True,
3561,Eva Vogt,14600,False,False,True,False,
2831,Simonida Djordjevic,20000,False,False,True,True,
6959,Suely Blot,2580,False,False,True,False,
9573,Roxana Soos,1410,False,False,True,False,
3265,Magdalena Oppelt,5980,False,False,True,True,
59966,Daniel PAUGAM,9630,False,False,True,False,
31577,STEFANIA GAGLIARDI,6970,False,False,True,False,
6459,Jovan Srijemac,7670,False,False,True,False,
29279,Serghei Ghetiu,36700,False,False,True,True,
7013,Francesca Borgo,32200,False,False,True,True,
4639,Kamile Lukrecija Lukosiute,3610,False,False,True,True,
23097,James MacKeown,5610,True,False,True,False,
455,Michelle Hold,23300,False,False,False,True,
323,Dagmar Vogt,15200,False,False,True,True,
3363,Gerlinde Kosina,9340,False,False,True,True,
1380,Liuba & Javier Torres,1540,False,False,True,False,
13491,Saname,133000,False,False,True,False,
19249,Klaus Evertz,1750,True,False,False,False,
948,Zi Ling,103000,False,False,True,False,
41067,Leonor Fini,305000,True,True,True,True,
21739,Eugene Ivanov,50400,True,True,True,True,
16605,Anne Brenner,83600,False,False,True,True,
6729,Viet Ha Tran,55000,False,False,True,True,
13977,Helena Wierzbicki,41200,False,False,True,True,
6195,Robert Pelles,1920,False,False,True,True,
19529,Sumali Piyatissa,9050,False,False,True,True,
10997,Cristina Stefan,47100,True,False,True,True,
1647,Brat,17700000,False,True,False,True,
6089,Linda Olsen,199000,True,False,True,True,
6883,Christoph Robausch,13600,False,False,True,True,
17401,Seb,8110000,False,True,False,True,
2615,Carmen Tyrrell,47400,False,False,True,False,
31009,Maria Kireev,125000,False,False,True,False,
4413,Ivana Olbricht,28300,False,False,False,True,
1240,Jorge Nava,43900,False,False,True,True,
8769,Petro Hrytsiuk,80400,False,False,True,True,
12649,Josep Pozo,9840,False,False,True,True,
25401,Gary Komarin,41400,True,True,True,True,
29525,Jos Coufreur,84000,True,False,True,False,
11177,Georges Dumas,37200,False,False,True,True,
253,Lezzueck Coosemans,4220,True,False,True,True,
6367,Manuel Leonardi,3800,False,False,True,True,
35177,Brigitte Dravet,33000,False,False,True,True,
1955,Jeanne Saint Chéron,14500,False,False,True,True,
114,Wolfgang Neumann,31200,True,False,False,False,
3465,Anne Baudequin,64300,False,False,True,True,
532,Christian Gastaldi,56400,False,False,True,False,
3641,Victoria Cozmolici,16500,False,False,True,True,
50031,Anna Brigitta Kovacs,41800,False,False,True,True,
800,Marilyn Henrion,0,False,False,False,True,
4469,Ognyan Chitakov,243000,False,False,True,False,
8857,George Hall,366000,False,False,True,True,
5817,German Tessarolo,1230,False,False,True,False,
295,Virginia Valère,1210,False,False,True,False,
7157,Alexis Le Diamantaire,523,False,False,False,True,
3485,Felicia Trales,10400,False,False,True,True,
11647,AIIROH,45100,False,False,True,True,
3037,Carla Pistola,6680,False,False,True,True,
31393,Andrea Serra,41400,False,False,True,True,
25021,Theo Papathomas,41600,False,False,True,True,
3225,Jaime Lupercio,4220,True,False,True,True,
5953,Kaoru Shibuta,20300,False,False,True,False,
36526,Tracey Emin,2290000,True,True,False,True,
11317,Chantal Proulx,1100000,False,False,True,True,
17813,Luciana Livi,13100,False,False,True,False,
1923,Kobransky,4790,False,False,False,True,
1087,Goyo Domínguez,14200,True,False,True,False,
36475,Maksim Gorshkov,9110,False,False,True,False,
7041,Henry Blache Alias SAX,314,False,False,False,True,
1576,Marion Moulin,149000,False,False,True,True,
3115,Hyunju Kim,50900,False,False,True,True,
2543,Aykaz Arzumanyan,33800,False,False,True,True,
5171,Eva Konya,6220,False,False,True,True,
19911,Yescka Art,411,False,False,True,True,
11339,Eric Doisy,12900,False,False,True,False,
109,Cécile Duchêne-Malissin,60600,False,False,True,True,
30185,Ema Kato,285000,True,False,True,True,
17179,Yaroslav Yasenev,11800,False,False,True,True,
1713,Nadine Defer,8320,False,False,True,True,
689,Frédéric Belaubre,763000,True,False,True,False,
7441,Pascal Vochelet,3850,False,False,True,False,
7483,Isaac Feldman,6260,False,False,True,False,
12805,Ludovic Mercher,5860,False,False,True,True,
21221,TAMHUY,6840,False,False,True,True,
22289,Michael Ryan,352000,False,True,False,True,
5717,Tania Chanter,38800,False,False,False,True,
1455,Jon Parlangeli,13500,False,False,True,True,
21339,Christine Claudia Weber,5210,False,False,False,True,
19475,Sophie Cantou,7050,False,False,True,True,
6189,Simone Monney,5770,False,False,True,True,
22529,Kyrylo Bondarenko,28500,False,False,True,False,
36523,Bernard Buffet,1470000,True,True,True,False,
26467,Blanka Mandel,12600,False,False,True,True,
3723,Francisco Santos,68900,False,False,True,True,
5405,Chiaki Azami,291,False,False,True,False,
76466,Javeria Khan,61200,False,False,True,True,
23293,Estela Del Valle Mañez,2970,False,False,True,False,
4043,Darlene Watson,30600,True,False,False,True,
21969,Hanneke Pereboom,18100,True,False,True,True,
29629,Helen She,254000,False,False,True,True,
4113,Margarita Lypiridou,11200,False,False,True,False,
6371,Hazel Thomson,27000,False,False,True,False,
13297,Marieke Bekke,5610,False,False,True,False,
62332,Steven Elijah Neuhaus,11500,False,False,True,True,
9413,Steve White,254000,True,True,False,True,
36725,Slim Aarons,4270000,True,True,False,True,
32775,Tigran Avetyan,17900,False,False,True,True,
1181,Everett Duarte,2620,False,False,True,True,
6267,Valérian Lenud,6860,False,False,False,True,
22737,Louis Runemberg,191000,False,False,True,False,
22021,Enrica Toffoli,6710,False,False,True,False,
5579,Kailin Zhao,1670,False,False,True,False,
21443,Sergei Chernyakovsky,9300,False,False,True,False,
30783,Ana Hefco,23500,True,False,False,True,
19883,Sofia Battisti,6630,False,False,True,True,
18521,Hyunah Kim,112000,True,False,False,True,
6047,Anna Sidi-Yacoub,104000,False,False,True,True,
21615,Ronan Martin,7260,False,False,True,False,
3819,Alain Faure,34300,False,False,True,True,
16731,Carlos Arriaga,45800,False,False,True,True,
27653,Violetta Golovchenko,98,False,False,False,False,
16233,Alexandra Hiltl,3170,True,False,True,True,
1464,Patricia Clements,28500,False,False,True,True,
2461,Irena Orlov,0,False,False,False,True,
31241,Maike Barbara Maier,5640,False,False,True,True,
15575,Cyril Pienon,2090,False,False,True,False,
17841,Jaio DosAnjos,2660,False,False,True,True,
6847,Claude Géan,2500,False,False,True,False,
5321,Gianni Lucchesi,8010,False,False,True,True,
462,Jean-Pierre Kunkel,5490,False,False,True,True,
1917,Matthias Oppermann,7590,True,False,True,True,
16771,Valeriano CORTÁZAR,8940,False,False,True,True,
6993,Alessandro Barbarossa,1650,False,False,False,True,
43,Nadine Bourgne,5190,True,False,False,False,
1436,Francisco Benitez,102000,True,False,True,False,
17183,Yoann Bonneville (YBA),6780,False,False,True,False,
2029,Paresh Nrshinga,31100,False,False,False,True,
20449,Yo Franklin,7220,True,False,False,True,
19277,Roberto Yáñez,25600,True,False,True,True,
11427,Aleksandr Neliubin,6480,False,False,False,True,
13403,Arly Auclair,314,False,False,False,False,
10479,Malgorzata Krakowiak,33800,False,False,True,False,
11087,Philippe Seigle,49100,False,False,False,True,
1449,Véronique Egloff,11400,False,False,True,False,
2585,Hildegarde Handsaeme,134000,True,False,True,True,
27197,Oleg Radvan,3380,False,False,True,True,
1489,Jia Yuan Hua,14600,False,False,True,False,
20289,Gianfranco Combi,1890,False,False,True,True,
1129,Solveiga,157000,False,False,True,False,
11023,Thia Path,42400,True,False,True,True,
3843,Laurent Koller,3870,False,False,True,False,
2815,Marit Otto,12900,True,False,True,True,
20557,Elisabetta Maistrello,3260,False,False,True,True,
3637,Olga Kataeva-Rochford,6890,False,False,False,True,
7449,Alexander Lufer,14700,False,False,True,True,
16013,Alexia López Sosa,3420,False,False,True,True,
1214,Susanne Wind,3910,False,False,False,True,
4137,Therese O'Keeffe,992000,False,False,False,True,
7,Graeme Williams,65400,True,False,False,True,
36536,Yoshitomo Nara,3690000,True,True,False,True,
21491,Eva Dahn Rubin,31600,False,False,True,True,
4081,Olga David,33500,False,False,True,False,
4853,Franko Tencic,15500,False,False,True,True,
1453,Giusy Lauriola,13400,False,False,True,True,
15597,David Sheldon,82600,False,False,True,True,
19749,Atom Hovhanesyan,24300,False,False,True,True,
19667,Nazarii Medvid,1610000,False,False,True,True,
36547,Alexander Calder,1710000,True,True,True,False,
23807,Pierre Farel,2580,True,True,True,False,
31283,Marina Skromova,62000,False,False,True,False,
3661,Eduard Panov,5180,True,False,True,False,
3239,Chantal Longeon,2570,False,False,False,True,
7967,Kaza,1740000,False,True,False,True,
6253,Yuichi Sato,14600,False,False,True,False,
20487,Tony Hinchliffe,56800,False,False,False,True,
3861,Dominique Dupin,6270,False,False,False,False,
696,Mbaye Babacar Diouf,6640,True,False,True,True,
25527,Alberto Hernández Reyes,53300,False,False,True,True,
14591,Federica Petri,833,False,False,True,True,
25223,Luc Andrieux,40500,True,False,True,True,
12161,KASTRO,299000,False,False,True,True,
17337,Thierry Landon,3270,False,False,True,False,
7999,Juan Rivero,66100,False,False,True,True,
36719,Sebastião Salgado,2000000,True,True,True,True,
8337,Maria Esmar,39700,False,False,False,True,
1247,Eleni Pratsi,7440,False,False,True,True,
2911,Nico Kok,49000,True,False,True,True,
21519,Dora Alis Mera Velasco,17200,False,False,True,True,
19205,Roberto Re,31000,False,False,True,False,
36677,Michael Kenna,65000,True,True,False,True,
9377,Michel Meyer,67700,True,False,True,False,
19949,Torregar,5240,False,False,True,False,
23041,Karel Stoop,2700,False,False,True,True,
14241,KHATIS,13700,False,False,True,True,
8259,Viktoria Ganhao,22500,False,False,True,True,
9505,Olga Skorokhod,227000,False,False,True,True,
518,Claudio Boczon,215000,False,False,True,True,
18659,Maria-Isabel Brandis,8300,False,False,True,True,
13151,Leon Zernitsky,34300,True,True,False,True,
27775,Le Anh Tuan Le Anh,5,False,False,False,True,
1006,Jodd Von Schaffstein,2160,False,False,True,False,
7151,Norman Gekko,11100,False,False,True,True,
4411,Annco Miura,3240,False,False,True,True,
5013,Heidi Thompson,101000,True,False,True,True,
23051,Sabrina VIOLA,6930,False,False,True,True,
14667,Anna Briukhovetska,4710,False,False,True,True,
18455,Ángel Celada,21400,False,False,True,True,
23113,Diana Krinninger,3680,False,False,True,False,
6239,Andrew Osta,15200,False,False,True,True,
15701,Andreas Lochter,6490,False,False,True,True,
6665,Carolina Alotus,46700,False,False,True,True,
2017,Dominic Virtosu,7700,False,False,False,True,
4907,Tay Dall,7700,True,False,True,True,
225,Glib Franko,17300,False,False,True,True,
7531,Igor Dubovoy,31700,False,False,True,True,
5851,Thomas Donaldson,45900,False,False,True,False,
1193,Anke Gruss,5390,False,False,True,True,
2339,Cécile Guth,3790,False,False,False,True,
19013,Uematsu Kyoko,60,False,False,False,True,
20357,MEZ - de Mézerac,168,False,False,True,True,
33383,Friedhelm Wolfrat,19100,False,False,True,True,
6197,Carmelo Margarone,5660,False,False,True,True,
2863,Sarah Inhoffen,2220,False,False,True,True,
6869,Federica Belloli,4490,False,False,True,True,
1299,Evgenia Saré,5010,False,False,True,False,
5629,Brigitte Ackland,4340,False,False,True,True,
12011,Allan Paul,135000,False,False,True,False,
36593,David Shrigley,526000,True,True,True,True,
16241,TP Hardisty,6080,False,False,False,True,
14651,Hannes Hofstetter,2390,False,False,False,False,
4017,Albert Merz,33400,True,True,True,True,
2225,Filiberto Montesinos Castañón,6760,False,False,True,False,
1535,Yuliya Vladkovska,4440,False,False,True,True,
9683,Jarik Jongman,19000,False,False,True,True,
33406,Giovanni Sanesi,11100,False,False,True,True,
17793,Ada Chini,3850,False,False,True,True,
21591,Joong-hyun Park,8150,False,False,True,True,
998,Jérôme Royer,12400,False,False,True,True,
2397,Sean Ward,142000,False,False,True,True,
1622,Marjan Fahimi,4470,False,False,True,True,
1476,Eileen Lunecke,21400,False,False,True,True,
12887,Andreas Kuhn,29300,False,False,True,True,
27729,Mitro,747000,False,False,True,False,
6965,Jean-Sébastien Lallemand,1270,False,False,True,False,
2025,Andrea De Ranieri,232000,False,False,True,True,
9845,Ivana Urso,7360,False,False,True,False,
6027,R.K. Polak,842,False,False,True,False,
850,Arsentij Pawlow,3640,False,False,True,True,
1969,Prof. Gerhard Silber,4580,False,False,True,False,
25373,Julijana Ravbar,6130,False,False,True,True,
4071,Kathy Morton Stanion,91500,False,False,False,True,
1957,Karenina Fabrizzi,176000,False,False,True,True,
23165,Lana Korolievskaia,24700,False,False,True,True,
3851,Diana Rosa,46700,False,False,False,True,
24019,Sasha Robinson,63700,False,False,True,True,
2705,Sergey Roy,2800,False,False,False,True,
20107,Retne Art,2720,False,False,True,True,
4585,Vadim Stolyarov,9810,False,False,False,True,
2881,Jonathan Mcafee,20400,False,False,True,True,
19049,Zoe Chigi (Valentina Toma'),2500,False,False,True,True,
536,Christiane Lohrig,27100,False,False,True,True,
613,Hanna Sidorowicz,16200,False,False,True,True,
10469,Oxana Zaika,194000,False,False,True,True,
26223,Jianfeng Chen,18700,False,False,True,True,
17287,Youyeong Seo,1120,False,False,True,False,
3495,Rokas Berziunas,9950,False,False,True,True,
2451,Anna Eckert,18300,False,False,True,True,
7447,Anne-Sophie A Bettembourg,1390,False,False,True,False,
1500,Sylvia Baldeva,106000,False,False,True,True,
6623,Martta García Ramo,5240,False,False,True,True,
1267,Andrej Barov,3420,True,False,True,True,
23889,Pascal Clus,7520,False,False,True,False,
1578,Anna Masiul-Gozdecka,23900,False,False,True,True,
13107,Stephanie Dillon,40000,False,False,True,True,
1552,Andreas Wolf,115000,False,False,True,True,
2119,Christian Vidal,44400,False,False,False,False,
11061,Volker Mayr,77900,False,False,True,True,
30959,Victo,1000000,False,False,True,True,
5961,Francesca Dalla Benetta,18600,False,False,False,True,
28129,Graham Gercken,88900,False,False,False,True,
13027,Vicente Penya-Roja,689,False,False,True,True,
7387,Jose Maria Palacin Calvo,11200,False,False,True,True,
8859,Ilaamen Pelshaw,25800,False,False,True,True,
2835,Sergey Piskunov,26600,True,True,True,False,
10269,Rob van Hoek,6990,False,False,True,True,
14019,Michaël Brack,8240,False,False,True,True,
9159,Alain Briant,17500,False,False,False,True,
3593,Uli Fischer,30000,False,False,True,True,
1302,Acrymx,9370,False,False,True,True,
15165,Cheryl Wilson,390000,True,False,False,True,
1325,Mauro Corvaglia,1790,False,False,True,True,
14033,Su Hyun Kim,89500,False,False,True,False,
10521,Nikolay Dmitriev,15800,False,False,False,False,
3903,Zakir Ahmedov,5510,True,False,True,True,
8943,Tone,229000000,True,True,False,True,
20543,Tom Blood,20700,False,False,True,True,
6071,Karina Antonczak,2290,False,False,True,False,
5097,Vania Bouwmeester Pentcheva,99000,False,False,True,True,
1513,Andreas Krämer,53700,True,False,True,False,
13021,Zensho W. Kopp,8690,False,False,True,False,
3743,Olivier Boissinot,3760,False,False,True,False,
22115,DAESUN CHOI,9560,False,False,True,False,
14791,Ann Gadd,17200,True,False,True,True,
7971,Thierry Vobmann,166000,False,False,True,False,
1807,Romain Bonnet,35600,False,False,False,False,
26469,PAUL AKIIKI,3540,False,False,True,True,
14369,Petra Heck,24500,False,False,True,True,
24497,Sveta Osborne,6850,False,False,True,True,
22767,Peter Bardazzi,3040,True,False,False,True,
6541,Emi,24400000,False,True,False,True,
15809,Wil Lof,18500,False,False,True,True,
27869,Hubert Ollivier,25100,False,False,True,False,
